time,co,no,no2,so2,o3
2023-07-20 01:00:00,202.55096,,9.329698,3.801875,74.410446
2023-07-20 02:00:00,201.09995,0.026191939,11.871219,4.2244368,70.18864
2023-07-20 03:00:00,205.71133,,15.716489,4.6176167,60.751007
2023-07-20 04:00:00,219.88678,0.58458924,24.094004,5.1881914,52.719074
2023-07-20 05:00:00,261.90033,,26.999903,5.5224977,51.691338
2023-07-20 06:00:00,256.85294,4.879836,22.997528,5.518263,62.429558
2023-07-20 07:00:00,254.09279,,18.332512,5.050978,80.100105
2023-07-20 08:00:00,236.02444,1.7575328,12.4083,4.5583215,99.568405
2023-07-20 09:00:00,214.37111,,6.326496,3.7841873,110.09627
2023-07-20 10:00:00,195.64383,0.5553124,4.518804,3.0965133,118.22235
2023-07-20 11:00:00,188.2178,,3.6457233,2.6974406,120.30369
2023-07-20 12:00:00,184.81575,0.49735108,3.3896997,2.2560177,117.64558
2023-07-20 13:00:00,182.56345,,3.4942417,2.0565166,116.86
2023-07-20 14:00:00,180.01303,0.57096547,3.982169,2.0397608,115.65849
2023-07-20 15:00:00,185.71468,,5.8152947,2.018649,112.47844
2023-07-20 16:00:00,186.10448,0.62493557,7.627066,2.2523494,107.355064
2023-07-20 17:00:00,194.04745,,10.009992,2.2359061,101.25784
2023-07-20 18:00:00,203.72668,0.11602193,13.823651,2.3136806,89.294495
2023-07-20 19:00:00,212.46292,,16.042404,2.695294,83.86571
2023-07-20 20:00:00,218.4326,0.072122976,17.340734,2.7199507,77.60374
2023-07-20 21:00:00,220.48076,,18.526676,2.8387418,70.17732
2023-07-20 22:00:00,221.50864,0.05283685,19.395296,2.922347,65.05876
2023-07-20 23:00:00,220.62886,,19.620333,2.9817853,60.932602
2023-07-21 00:00:00,202.89018,0.039413806,19.456663,3.0001316,57.002327
2023-07-21 01:00:00,207.43863,,20.763298,3.198985,54.34494
2023-07-21 02:00:00,199.99289,0.041989524,17.707237,2.9553294,49.833206
2023-07-21 03:00:00,200.0846,,17.870186,2.4040406,49.259357
2023-07-21 04:00:00,197.66974,0.534655,21.085562,2.4419916,44.264553
2023-07-21 05:00:00,218.82562,,19.413364,2.575108,54.278778
2023-07-21 06:00:00,223.87885,3.2517607,16.908676,2.7946055,61.050705
2023-07-21 07:00:00,225.43489,,10.899729,2.8103762,77.85092
2023-07-21 08:00:00,208.48482,1.095864,9.202155,2.4790251,101.84657
2023-07-21 09:00:00,194.67871,,4.5268188,2.6755912,113.68542
2023-07-21 10:00:00,189.29993,0.4810075,3.444093,2.4867983,106.395935
2023-07-21 11:00:00,181.69055,,2.6884484,2.0746567,105.99668
2023-07-21 12:00:00,184.856,0.38103673,2.606176,2.1453168,107.04222
2023-07-21 13:00:00,192.14104,,2.6234741,2.259656,108.19658
2023-07-21 14:00:00,197.70003,0.4355434,3.137918,2.5152626,107.97714
2023-07-21 15:00:00,201.08722,,4.0647035,2.640559,106.62486
2023-07-21 16:00:00,201.45529,0.42255402,4.923588,2.6556075,103.73179
2023-07-21 17:00:00,206.91806,,6.381374,2.7339554,99.57578
2023-07-21 18:00:00,207.86572,0.08607426,9.241393,2.9226968,91.20827
2023-07-21 19:00:00,213.62083,,11.961406,2.799946,85.42058
2023-07-21 20:00:00,219.00955,0.052654102,14.497273,2.7174485,81.63664
2023-07-21 21:00:00,226.2948,,16.612717,2.6576357,74.50038
2023-07-21 22:00:00,228.16153,0.042024385,17.317444,2.9144225,69.785
2023-07-21 23:00:00,241.30923,,15.933641,2.9791486,62.944218
2023-07-22 00:00:00,245.07355,0.03031897,14.776513,3.2047741,61.757183
2023-07-22 01:00:00,243.61385,,13.326901,2.9847715,63.73946
2023-07-22 02:00:00,244.26613,0.032198355,12.788146,3.349884,61.053474
2023-07-22 03:00:00,246.3937,,13.652292,3.5598795,59.524452
2023-07-22 04:00:00,248.58383,0.3624403,16.989187,3.1813984,49.593384
2023-07-22 05:00:00,251.25655,,20.542261,2.9495952,48.738945
2023-07-22 06:00:00,234.27345,3.640527,17.368229,3.0606523,60.611427
2023-07-22 07:00:00,230.45421,,11.692682,3.228422,82.450195
2023-07-22 08:00:00,213.11469,0.8381862,6.4492555,2.9765968,100.02485
2023-07-22 09:00:00,223.95724,,3.6738868,2.8852885,107.35556
2023-07-22 10:00:00,212.53589,0.45336807,2.791321,2.7887628,111.49392
2023-07-22 11:00:00,198.92815,,2.7828689,2.5920227,112.400406
2023-07-22 12:00:00,192.12828,0.39220643,2.7927585,2.4446268,112.54367
2023-07-22 13:00:00,179.62964,,3.1205394,2.4519815,108.44071
2023-07-22 14:00:00,189.44772,0.4300608,3.5315914,2.6392908,106.80884
2023-07-22 15:00:00,184.9348,,4.61115,2.8336082,106.44422
2023-07-22 16:00:00,190.27203,0.394567,5.376037,2.9549558,100.79109
2023-07-22 17:00:00,197.67805,,6.372944,2.9237874,93.44358
2023-07-22 18:00:00,211.12794,0.07908676,7.938235,3.045427,89.48918
2023-07-22 19:00:00,214.38219,,9.990609,3.231614,84.374214
2023-07-22 20:00:00,213.60912,0.046500694,11.825666,3.4379072,80.34007
2023-07-22 21:00:00,213.13153,,12.464919,3.1836703,77.46955
2023-07-22 22:00:00,202.16585,0.039992675,13.539569,3.1883118,67.39159
2023-07-22 23:00:00,196.83055,,16.04651,3.2049623,60.42553
2023-07-23 00:00:00,212.384,0.032519985,16.82072,3.468828,51.14943
2023-07-23 01:00:00,215.75029,,16.267656,3.7964325,49.381805
2023-07-23 02:00:00,207.68863,0.05330536,15.151267,3.9044623,46.86145
2023-07-23 03:00:00,217.72076,,14.529156,3.9388442,45.103287
2023-07-23 04:00:00,210.3661,0.47997162,17.727072,3.982071,46.05777
2023-07-23 05:00:00,214.17294,,13.957064,4.094876,51.12385
2023-07-23 06:00:00,203.63544,1.4719694,9.407487,3.9551847,66.16439
2023-07-23 07:00:00,184.02606,,6.274,3.9866278,74.71656
2023-07-23 08:00:00,172.02141,0.60601574,5.3029876,3.2872124,84.47897
2023-07-23 09:00:00,168.09561,,4.3327494,2.6243043,92.10282
2023-07-23 10:00:00,164.79054,0.5285862,3.6575153,2.4164367,96.678116
2023-07-23 11:00:00,160.86711,,3.781299,2.2404623,97.361725
2023-07-23 12:00:00,161.41655,0.5102375,4.3879247,2.0846667,98.08801
2023-07-23 13:00:00,163.45107,,4.8954263,1.960494,98.21852
2023-07-23 14:00:00,163.79753,0.5634617,5.2380676,1.6592754,97.97549
2023-07-23 15:00:00,163.60663,,4.984733,2.2155824,98.70911
2023-07-23 16:00:00,159.51625,0.39969975,4.5718994,3.15371,97.41801
2023-07-23 17:00:00,165.96765,,5.8594704,3.7784247,91.685074
2023-07-23 18:00:00,166.50955,0.09479536,8.765391,3.4145558,87.6265
2023-07-23 19:00:00,170.52573,,10.154406,3.0466297,81.17562
2023-07-23 20:00:00,179.77611,0.025595248,12.041101,3.017142,71.62543
2023-07-23 21:00:00,181.9284,,12.732476,3.0022063,65.59008
2023-07-23 22:00:00,186.77724,0.029458327,11.096777,3.0223079,58.46804
2023-07-23 23:00:00,188.44827,,10.176764,2.9571652,53.79744
2023-07-24 00:00:00,181.52058,0.031116666,10.235453,2.7991333,51.763435
2023-07-24 01:00:00,181.19496,,9.566902,2.6614444,50.523777
2023-07-24 02:00:00,181.49417,0.04833278,9.979943,2.602663,47.041763
2023-07-24 03:00:00,189.80319,,12.132274,2.3926973,41.90799
2023-07-24 04:00:00,209.3477,0.5620917,16.474222,2.674799,37.12664
2023-07-24 05:00:00,229.24226,,16.954132,2.8386252,40.501938
2023-07-24 06:00:00,220.4267,2.3924727,12.238273,3.0225778,56.192818
2023-07-24 07:00:00,212.4453,,6.8681393,3.2698522,72.11653
2023-07-24 08:00:00,206.6482,0.5748096,3.7868714,3.3186076,88.58527
2023-07-24 09:00:00,205.7081,,3.0803993,3.0230432,95.71343
2023-07-24 10:00:00,202.91324,0.45985538,2.754463,2.7271147,100.57124
2023-07-24 11:00:00,203.63925,,2.5002432,2.6046312,104.43099
2023-07-24 12:00:00,200.13266,0.4176839,2.4694486,2.5014744,105.38308
2023-07-24 13:00:00,200.28436,,2.5199895,2.784917,106.2728
2023-07-24 14:00:00,201.36693,0.44615588,2.8688073,2.6135325,107.7783
2023-07-24 15:00:00,201.62502,,3.8426704,2.4985595,105.35933
2023-07-24 16:00:00,199.92102,0.39031836,4.2168617,2.3527563,101.32424
2023-07-24 17:00:00,199.9234,,5.1783724,2.2788243,96.38603
2023-07-24 18:00:00,200.98541,0.07700251,6.8712277,2.2846932,91.68227
2023-07-24 19:00:00,207.52118,,8.784765,2.2613733,86.18717
2023-07-24 20:00:00,208.0385,0.037625015,10.632699,2.1949482,81.09815
2023-07-24 21:00:00,208.88644,,9.991548,2.2418406,75.06414
2023-07-24 22:00:00,213.1881,0.032644555,9.24873,2.1258516,71.060844
2023-07-24 23:00:00,219.2431,,9.002224,2.3563757,69.31794
2023-07-25 00:00:00,223.96904,0.025358826,8.867822,2.8044846,64.40614
2023-07-25 01:00:00,222.84796,,9.197209,3.1581404,61.249176
2023-07-25 02:00:00,226.19492,0.040932592,10.475611,3.4933753,57.23583
2023-07-25 03:00:00,228.80392,,13.511409,3.6164963,52.27639
2023-07-25 04:00:00,246.40851,0.5217933,19.474815,3.5076962,50.277164
2023-07-25 05:00:00,270.44547,,23.330091,3.4210608,46.650032
2023-07-25 06:00:00,273.4479,3.9294302,18.35197,4.2549024,64.27569
2023-07-25 07:00:00,265.6743,,14.626724,4.3414373,79.56427
2023-07-25 08:00:00,243.89291,1.1981666,8.310032,3.8179293,96.52814
2023-07-25 09:00:00,231.58855,,4.7682047,2.9892638,104.542755
2023-07-25 10:00:00,214.30441,0.52614516,3.64393,2.6617181,108.59709
2023-07-25 11:00:00,206.81653,,3.5570695,2.2712393,105.87399
2023-07-25 12:00:00,206.09506,0.4882918,3.490066,2.0988634,104.759926
2023-07-25 13:00:00,203.1946,,3.5626338,2.2194316,104.37728
2023-07-25 14:00:00,202.66498,0.49365595,3.8273792,2.3728833,105.829636
2023-07-25 15:00:00,200.77164,,4.4507165,2.435863,104.50215
2023-07-25 16:00:00,198.62047,0.4584443,5.1043897,2.4050362,101.41373
2023-07-25 17:00:00,198.7902,,7.5152936,2.4845476,95.27947
2023-07-25 18:00:00,203.45569,0.07832185,10.35383,2.6217358,88.378525
2023-07-25 19:00:00,203.81114,,12.686468,2.8609934,82.17684
2023-07-25 20:00:00,208.039,0.055338845,14.052478,2.977676,78.66698
2023-07-25 21:00:00,211.1482,,14.37431,3.0297194,73.908424
2023-07-25 22:00:00,214.81123,0.05106493,14.315647,3.1451135,69.292725
2023-07-25 23:00:00,220.93063,,14.201235,3.2495313,63.960167
2023-07-26 00:00:00,208.52106,0.0414071,13.158796,3.036068,59.768394
2023-07-26 01:00:00,216.28568,,13.32272,2.59541,59.36528
2023-07-26 02:00:00,211.63435,0.046777807,13.005939,2.3221478,57.167145
2023-07-26 03:00:00,215.70929,,16.498966,2.3320413,49.59986
2023-07-26 04:00:00,198.35707,0.43077275,22.638588,2.6606488,45.206615
2023-07-26 05:00:00,234.63689,,28.22196,2.7675211,43.74872
2023-07-26 06:00:00,244.83185,5.6507993,23.902897,3.1865072,52.908546
2023-07-26 07:00:00,258.17987,,19.94939,3.7740867,70.8884
2023-07-26 08:00:00,244.7291,2.0224183,15.769781,3.9622173,87.85556
2023-07-26 09:00:00,224.31044,,9.017518,3.4923744,102.0572
2023-07-26 10:00:00,197.8482,0.6559988,5.597217,2.9004636,110.966255
2023-07-26 11:00:00,185.93782,,5.3560247,2.3426204,108.44835
2023-07-26 12:00:00,173.87903,0.6246146,5.447894,2.0014923,107.61258
2023-07-26 13:00:00,163.81796,,5.7109275,1.8704717,104.84533
2023-07-26 14:00:00,168.27243,0.7262013,6.37775,1.8319302,100.56637
2023-07-26 15:00:00,160.44308,,6.31305,1.678238,102.605286
2023-07-26 16:00:00,171.71896,0.5049888,5.5086193,1.6238874,99.59888
2023-07-26 17:00:00,161.47891,,7.4909835,1.7981421,95.489456
2023-07-26 18:00:00,174.96555,0.082245216,9.732775,2.0645077,90.17904
2023-07-26 19:00:00,170.41357,,11.530481,1.962518,83.90788
2023-07-26 20:00:00,168.1835,0.0356688,10.402725,2.3340476,77.20662
2023-07-26 21:00:00,168.33527,,10.050707,2.097126,71.2767
2023-07-26 22:00:00,163.11165,0.018255843,8.682088,2.4367335,70.908844
2023-07-26 23:00:00,160.6531,,6.569952,2.4601512,73.93604
2023-07-27 00:00:00,157.4642,0.023643643,5.6700993,1.8674343,73.0461
2023-07-27 01:00:00,160.76854,,3.7814214,1.834934,77.03985
2023-07-27 02:00:00,174.40298,0.020495161,3.6543522,1.8600215,79.01308
2023-07-27 03:00:00,173.86725,,4.0039773,2.1353834,76.194534
2023-07-27 04:00:00,176.6347,0.14808244,4.569281,2.5850646,73.42469
2023-07-27 05:00:00,182.07376,,4.753611,3.179901,68.46305
2023-07-27 06:00:00,180.18713,0.702245,3.9334617,3.2819827,69.098526
2023-07-27 07:00:00,169.59033,,2.7911422,3.0746427,69.09756
2023-07-27 08:00:00,163.9397,0.55759037,2.2556312,3.0206451,76.13346
2023-07-27 09:00:00,150.15643,,2.069347,2.771092,77.43342
2023-07-27 10:00:00,142.52223,0.49609384,1.9320453,2.4702516,79.2395
2023-07-27 11:00:00,138.31113,,1.9306085,2.087024,85.63328
2023-07-27 12:00:00,135.1604,0.4953357,1.9581401,1.9516085,87.68967
2023-07-27 13:00:00,136.05843,,2.1869068,1.9098413,88.671875
2023-07-27 14:00:00,137.80087,0.54710466,2.5124044,1.8558203,89.09506
2023-07-27 15:00:00,143.43558,,3.039485,1.8506529,87.769
2023-07-27 16:00:00,145.22424,0.44517186,3.6949492,1.9279048,85.83132
2023-07-27 17:00:00,151.92639,,4.808517,2.0197258,79.25525
2023-07-27 18:00:00,158.87314,0.11035423,7.2073975,2.191152,76.74201
2023-07-27 19:00:00,163.41693,,8.127523,2.3797462,72.59256
2023-07-27 20:00:00,162.72229,0.027141845,8.238566,2.501344,72.8177
2023-07-27 21:00:00,161.52373,,8.162017,2.7137654,71.879555
2023-07-27 22:00:00,160.47435,0.02169509,7.9861007,2.7804453,66.84626
2023-07-27 23:00:00,160.31142,,7.857945,2.7668924,63.27378
2023-07-28 00:00:00,159.603,0.03754164,8.593922,2.9587781,53.7458
2023-07-28 01:00:00,158.92354,,7.5329604,3.1357708,52.01098
2023-07-28 02:00:00,163.4946,0.04608958,7.704689,3.1605937,50.779896
2023-07-28 03:00:00,168.44891,,9.865234,2.8207088,44.23202
2023-07-28 04:00:00,175.73569,0.5344542,14.492512,2.8261893,38.752316
2023-07-28 05:00:00,200.16286,,15.416502,2.952685,39.60798
2023-07-28 06:00:00,202.814,3.159347,13.630412,3.3830967,47.408527
2023-07-28 07:00:00,211.4692,,10.889593,3.889145,59.330383
2023-07-28 08:00:00,184.97592,1.2449465,6.0446396,4.50747,81.01793
2023-07-28 09:00:00,186.41306,,3.8057907,3.604988,85.76141
2023-07-28 10:00:00,171.97058,0.571787,3.0110855,2.712335,95.091385
2023-07-28 11:00:00,164.15283,,2.5688472,1.9859812,98.16789
2023-07-28 12:00:00,162.67307,0.47661653,2.341704,1.6904113,97.45807
2023-07-28 13:00:00,162.78006,,2.2681165,1.8676083,96.96257
2023-07-28 14:00:00,164.27979,0.50000334,2.6191456,2.072216,97.502785
2023-07-28 15:00:00,163.80997,,3.2683327,2.2286084,98.346634
2023-07-28 16:00:00,158.37904,0.46587676,3.6164403,2.364887,98.06097
2023-07-28 17:00:00,163.38626,,5.243093,2.3004425,97.06946
2023-07-28 18:00:00,168.41096,0.10864276,7.286811,2.290081,90.86329
2023-07-28 19:00:00,176.62846,,9.243114,2.3253887,82.89599
2023-07-28 20:00:00,181.17883,0.04452838,10.99117,2.2992187,80.3553
2023-07-28 21:00:00,183.7011,,10.91727,2.312113,76.6254
2023-07-28 22:00:00,184.47708,0.021911362,10.895106,2.2511663,73.732864
2023-07-28 23:00:00,182.61769,,9.915864,2.0457778,74.67717
2023-07-29 00:00:00,179.59323,0.0319349,9.198454,1.8022454,68.67734
2023-07-29 01:00:00,176.2793,,10.110292,1.936006,63.265297
2023-07-29 02:00:00,182.00644,0.045186076,11.648703,1.8782468,58.062553
2023-07-29 03:00:00,192.61942,,14.214607,1.8228674,53.59938
2023-07-29 04:00:00,211.7598,0.41824144,19.141724,2.0552938,47.10189
2023-07-29 05:00:00,240.63417,,20.635618,2.254458,45.303368
2023-07-29 06:00:00,225.40536,3.5089068,16.45142,2.8122706,57.423897
2023-07-29 07:00:00,221.36356,,11.395039,3.0955825,69.88708
2023-07-29 08:00:00,207.69261,1.6322191,7.331633,3.1264627,87.92005
2023-07-29 09:00:00,207.86201,,4.994268,2.998231,101.66918
2023-07-29 10:00:00,199.06432,0.7528846,4.064746,2.611536,110.12322
2023-07-29 11:00:00,185.37764,,3.390536,2.2237964,119.05603
2023-07-29 12:00:00,186.52626,0.5305527,3.096454,1.9406325,122.306496
2023-07-29 13:00:00,168.78816,,3.0655487,1.7281287,119.26198
2023-07-29 14:00:00,171.54465,0.52602345,3.0685568,1.640208,113.83702
2023-07-29 15:00:00,166.95026,,3.390318,1.6710846,109.056854
2023-07-29 16:00:00,163.4649,0.39015627,3.8934877,1.699477,109.06555
2023-07-29 17:00:00,164.97374,,5.0287914,1.7870505,100.549774
2023-07-29 18:00:00,167.7504,0.05729706,6.795009,1.8112972,93.529724
2023-07-29 19:00:00,169.42334,,7.8344126,1.7427189,90.700874
2023-07-29 20:00:00,171.6041,0.03880918,8.7448845,1.8431798,84.09112
2023-07-29 21:00:00,171.21506,,8.444642,2.055275,78.55208
2023-07-29 22:00:00,171.88754,0.034001693,8.72684,2.123362,74.5401
2023-07-29 23:00:00,172.84926,,8.891288,2.075827,71.83627
2023-07-30 00:00:00,172.14551,0.027081005,9.299322,2.1342075,69.18938
2023-07-30 01:00:00,173.04721,,9.824561,2.3105304,66.839165
2023-07-30 02:00:00,176.06451,0.03248335,12.530254,2.3984015,64.63809
2023-07-30 03:00:00,189.50629,,15.216076,2.9632618,57.078278
2023-07-30 04:00:00,210.65979,0.36819613,19.24044,3.348955,48.106766
2023-07-30 05:00:00,240.47122,,20.502182,3.479321,45.32186
2023-07-30 06:00:00,229.52739,3.5768857,16.424496,3.0885108,54.956284
2023-07-30 07:00:00,220.73857,,11.63789,2.848118,74.11354
2023-07-30 08:00:00,217.58553,1.3191233,8.033077,3.3357425,90.40793
2023-07-30 09:00:00,210.39526,,4.879614,2.6375184,105.51497
2023-07-30 10:00:00,195.93762,0.5088748,3.0128284,2.2567565,117.55849
2023-07-30 11:00:00,186.33298,,2.5143175,1.8130405,114.960724
2023-07-30 12:00:00,183.67223,0.43923122,2.3130414,1.8246772,112.83182
2023-07-30 13:00:00,180.50954,,2.2545183,1.8085018,107.88297
2023-07-30 14:00:00,173.96585,0.46909675,2.4940982,1.8735707,107.34734
2023-07-30 15:00:00,169.82175,,2.9628034,1.9459847,103.582214
2023-07-30 16:00:00,162.94066,0.3611008,3.5043612,2.0928965,99.03317
2023-07-30 17:00:00,161.35132,,4.832389,2.1773515,94.347595
2023-07-30 18:00:00,163.31506,0.07308465,6.7684736,2.2938018,88.46075
2023-07-30 19:00:00,167.3672,,8.824505,2.2158203,81.170166
2023-07-30 20:00:00,168.65782,0.04298073,10.858957,2.1194506,75.61544
2023-07-30 21:00:00,170.19412,,12.072638,2.3703785,67.78558
2023-07-30 22:00:00,174.3027,0.027887914,11.211453,2.6615021,69.23544
2023-07-30 23:00:00,177.72223,,10.134343,2.8379247,68.32712
2023-07-31 00:00:00,167.82634,0.036251,10.237524,2.551976,68.62039
2023-07-31 01:00:00,170.72148,,12.089689,2.7606015,63.78924
2023-07-31 02:00:00,182.51436,0.050541796,12.472061,2.824871,57.960403
2023-07-31 03:00:00,182.82422,,14.046509,3.0101397,55.081047
2023-07-31 04:00:00,201.11124,0.35510173,15.390692,3.0852742,57.343567
2023-07-31 05:00:00,213.14389,,11.053497,2.8938541,59.61174
2023-07-31 06:00:00,226.30312,1.1667838,8.206499,3.370314,69.35849
2023-07-31 07:00:00,216.25745,,5.4517198,3.8583074,83.91519
2023-07-31 08:00:00,228.92546,0.63726854,3.7272472,4.088655,99.724335
2023-07-31 09:00:00,196.6492,,3.1948996,3.694776,101.62728
2023-07-31 10:00:00,214.92007,0.5387838,3.126945,3.2131634,101.63983
2023-07-31 11:00:00,209.96126,,3.3985152,2.8817072,101.422066
2023-07-31 12:00:00,208.37215,0.6082721,4.073538,2.570472,100.543236
2023-07-31 13:00:00,209.1188,,4.6035748,2.3731027,100.032394
2023-07-31 14:00:00,202.92215,0.68102205,5.4109735,2.1383486,99.04169
2023-07-31 15:00:00,200.29227,,6.2440925,1.9318147,100.85156
2023-07-31 16:00:00,196.61885,0.56237483,6.880439,1.8455601,96.93514
2023-07-31 17:00:00,190.02005,,7.7809,1.7845476,91.52829
2023-07-31 18:00:00,187.30847,0.0713265,9.713266,1.7689676,85.80612
2023-07-31 19:00:00,186.38025,,10.62402,1.7330652,80.18381
2023-07-31 20:00:00,187.71918,0.08099344,12.40807,1.6489618,71.362885
2023-07-31 21:00:00,188.52406,,13.123058,1.6926208,67.57271
2023-07-31 22:00:00,194.13295,0.05967493,14.087512,1.6477487,62.455612
2023-07-31 23:00:00,195.37572,,14.524416,1.6867969,58.485603
2023-08-01 00:00:00,201.3371,0.050859764,16.347837,1.9625885,56.676987
2023-08-01 01:00:00,198.4763,,15.519163,2.3298259,56.43832
2023-08-01 02:00:00,192.67357,0.0631708,13.658084,2.5145025,54.31998
2023-08-01 03:00:00,196.81369,,13.781673,2.5911772,49.0471
2023-08-01 04:00:00,203.29697,0.62156147,18.034279,2.6697817,45.03342
2023-08-01 05:00:00,214.47723,,15.924161,2.4863656,45.669632
2023-08-01 06:00:00,228.15927,2.404232,13.127072,2.4590373,54.934055
2023-08-01 07:00:00,219.87408,,8.161639,2.5755649,74.25383
2023-08-01 08:00:00,215.43745,0.9362949,5.3854465,2.381771,88.430115
2023-08-01 09:00:00,211.75424,,4.178121,2.294822,102.55995
2023-08-01 10:00:00,204.85124,0.5469701,3.1779888,2.1009824,105.855125
2023-08-01 11:00:00,194.1171,,2.9520104,2.0629826,102.566055
2023-08-01 12:00:00,184.76042,0.4784454,2.9480379,1.8493402,103.337524
2023-08-01 13:00:00,185.70189,,2.853435,1.7324295,103.604965
2023-08-01 14:00:00,183.73236,0.5901864,3.180221,1.5814373,101.27165
2023-08-01 15:00:00,171.90802,,3.572538,1.5203156,96.80594
2023-08-01 16:00:00,177.4679,0.46072903,4.1022596,1.5670558,93.290764
2023-08-01 17:00:00,164.2067,,5.100913,1.6581615,90.642494
2023-08-01 18:00:00,176.91179,0.07425416,6.039454,1.6992434,87.18991
2023-08-01 19:00:00,183.35374,,7.4625072,1.7042867,79.99728
2023-08-01 20:00:00,185.93733,0.08338841,8.475174,1.9216595,77.60224
2023-08-01 21:00:00,187.96474,,8.935998,2.2749093,74.76101
2023-08-01 22:00:00,189.67575,0.047347017,8.525698,2.645092,73.19793
2023-08-01 23:00:00,192.87723,,8.526373,2.96236,70.96566
2023-08-02 00:00:00,195.90933,0.03616041,9.060427,3.518486,63.20623
2023-08-02 01:00:00,198.09029,,9.609749,3.7210836,61.878677
2023-08-02 02:00:00,199.4112,0.050439652,11.740372,3.8279104,55.49315
2023-08-02 03:00:00,215.68939,,15.440377,3.8538415,48.822533
2023-08-02 04:00:00,230.25209,0.5317347,20.767773,3.6008744,45.995453
2023-08-02 05:00:00,250.29068,,23.371143,3.7663524,45.831352
2023-08-02 06:00:00,260.94965,3.1725373,18.108162,3.9811106,58.90841
2023-08-02 07:00:00,255.17119,,13.411405,3.4733531,74.11876
2023-08-02 08:00:00,233.89307,1.209261,7.404373,3.4904027,87.35116
2023-08-02 09:00:00,210.92532,,4.031795,2.9511113,98.936066
2023-08-02 10:00:00,200.51141,0.54321736,3.3975735,2.3149343,101.929794
2023-08-02 11:00:00,194.5885,,2.955262,1.9477949,102.258255
2023-08-02 12:00:00,179.71487,0.4208349,3.117006,1.6723742,100.52354
2023-08-02 13:00:00,177.13097,,3.188948,1.6040165,99.58709
2023-08-02 14:00:00,178.30806,0.5177775,3.3286076,1.549374,97.71951
2023-08-02 15:00:00,172.63626,,4.2151756,1.533369,97.511696
2023-08-02 16:00:00,179.21127,0.44451982,4.5420294,1.6014551,94.422485
2023-08-02 17:00:00,191.42241,,6.207141,1.8251054,90.62792
2023-08-02 18:00:00,195.76567,0.07510265,8.502425,1.9706156,84.863785
2023-08-02 19:00:00,201.78809,,11.299942,2.2119765,79.42525
2023-08-02 20:00:00,204.61969,0.079203874,12.544981,2.6082337,73.42267
2023-08-02 21:00:00,206.7154,,13.61006,2.9559913,70.60093
2023-08-02 22:00:00,212.66321,0.045037307,13.760384,3.0151598,64.37458
2023-08-02 23:00:00,216.82806,,13.565962,3.0441291,59.26974
2023-08-03 00:00:00,219.74298,0.029932056,14.168028,2.9804602,59.575394
2023-08-03 01:00:00,223.9646,,13.796076,2.8857787,58.575092
2023-08-03 02:00:00,225.08034,0.047174267,14.308294,3.131584,52.91515
2023-08-03 03:00:00,222.24403,,16.621048,3.2829084,48.63061
2023-08-03 04:00:00,257.19797,0.52101254,23.84613,3.6228957,42.91418
2023-08-03 05:00:00,284.9472,,24.948198,3.7494097,41.72161
2023-08-03 06:00:00,275.00366,5.156842,24.110132,4.0700884,51.76449
2023-08-03 07:00:00,270.71118,,19.083895,3.9472053,67.09177
2023-08-03 08:00:00,255.22519,1.8633323,11.638264,4.2736516,88.35074
2023-08-03 09:00:00,234.75458,,6.150281,3.6544209,105.42661
2023-08-03 10:00:00,216.96902,0.5753635,3.9588552,3.1889036,115.53202
2023-08-03 11:00:00,203.4922,,3.0307393,2.8655593,115.95841
2023-08-03 12:00:00,192.07175,0.54674244,2.9393868,2.6400928,113.12918
2023-08-03 13:00:00,184.25085,,3.1153102,2.5012152,110.56881
2023-08-03 14:00:00,179.05904,0.576244,3.8638372,2.530479,112.455444
2023-08-03 15:00:00,180.60767,,4.5642467,2.602503,112.86899
2023-08-03 16:00:00,181.1661,0.50605685,5.1241455,2.7400446,108.541306
2023-08-03 17:00:00,184.78438,,6.952739,2.9017036,98.61453
2023-08-03 18:00:00,198.75563,0.072675094,10.115555,2.9578595,90.157005
2023-08-03 19:00:00,200.67131,,12.113369,2.9411736,83.89545
2023-08-03 20:00:00,207.64835,0.07541034,16.54195,2.9916868,75.184235
2023-08-03 21:00:00,214.77985,,17.216564,3.1503963,67.8479
2023-08-03 22:00:00,227.09299,0.042567063,16.85291,3.692268,62.091743
2023-08-03 23:00:00,227.17406,,15.769951,3.8365293,57.944763
2023-08-04 00:00:00,223.7172,0.020009328,15.217958,3.99751,60.611256
2023-08-04 01:00:00,220.22565,,14.396559,3.774609,59.580727
2023-08-04 02:00:00,217.3983,0.033678394,14.363394,3.681368,55.582397
2023-08-04 03:00:00,224.55283,,15.84377,3.6588502,52.940063
2023-08-04 04:00:00,248.3696,0.4301519,24.110203,3.478469,46.739124
2023-08-04 05:00:00,284.47836,,27.454483,3.3938398,45.232815
2023-08-04 06:00:00,285.26465,5.7804937,24.668554,4.1502433,51.36976
2023-08-04 07:00:00,259.04956,,20.627563,3.933277,64.7222
2023-08-04 08:00:00,235.17175,1.6810791,13.44636,4.3875284,91.05791
2023-08-04 09:00:00,216.83095,,6.580966,3.882825,104.58548
2023-08-04 10:00:00,199.6213,0.62717396,4.2869387,3.0568507,110.3564
2023-08-04 11:00:00,184.09297,,3.5335815,2.7436614,109.32425
2023-08-04 12:00:00,170.84354,0.61089224,3.378352,2.1766977,106.83934
